regime	schedule	metric	arm	driver	gran	nlr	seed	split	acc	forget	probe	g_h0	g_h1	g_out	acc_live	backbone_params	extra_params	param_ratio	buffer_bytes	fwd_train	bwd_train	fwd_infer	bwd_infer
budget	boundary	classil	erown	nerisez	synapse	0.01	42	test	0.824925	0.155317	0.2302	0.0426607	0.053524	0.0751311	0.824925	478410	502753	1.0509	628800	3	2	1	0
budget	boundary	classil	erown	nerisez	synapse	0	42	test	0.758029	0.231337	0.2115	0	0	0	0.758029	478410	502753	1.0509	628800	3	2	1	0
budget	boundary	classil	erown	nerisez	synapse	0.01	43	test	0.822546	0.158448	0.2492	0.0295958	0.0382859	0.0542568	0.822546	478410	502753	1.0509	628800	3	2	1	0
budget	boundary	classil	erown	nerisez	synapse	0	43	test	0.77976	0.20887	0.2115	0	0	0	0.77976	478410	502753	1.0509	628800	3	2	1	0
budget	boundary	classil	erown	nerisez	synapse	0.01	44	test	0.848982	0.12996	0.2434	0.0441541	0.0580124	0.0897677	0.848982	478410	502753	1.0509	628800	3	2	1	0
budget	boundary	classil	erown	nerisez	synapse	0	44	test	0.800364	0.188886	0.2115	0	0	0	0.800364	478410	502753	1.0509	628800	3	2	1	0
rfree	boundary	classil	erown	er	-	0	42	test	0.196672	0.796127	nan	0	0	0	0.196672	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	er	-	0	43	test	0.197882	0.797218	nan	0	0	0	0.197882	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	er	-	0	44	test	0.198285	0.796709	nan	0	0	0	0.198285	478410	0	0	0	1	1	1	0
rfree	boundary	classil	erown	nerisez	synapse	0.01	42	test	0.197075	0.796821	0.3111	0	0	0	0.197075	478410	502753	1.0509	0	3	2	1	0
rfree	boundary	classil	erown	nerisez	synapse	0	42	test	0.197075	0.796821	0.2115	0	0	0	0.197075	478410	502753	1.0509	0	3	2	1	0
rfree	boundary	classil	erown	nerisez	synapse	0.01	43	test	0.197882	0.796516	0.3306	0	0	0	0.197882	478410	502753	1.0509	0	3	2	1	0
rfree	boundary	classil	erown	nerisez	synapse	0	43	test	0.197882	0.796516	0.2115	0	0	0	0.197882	478410	502753	1.0509	0	3	2	1	0
rfree	boundary	classil	erown	nerisez	synapse	0.01	44	test	0.198084	0.796605	0.2744	0	0	0	0.198084	478410	502753	1.0509	0	3	2	1	0
rfree	boundary	classil	erown	nerisez	synapse	0	44	test	0.198084	0.796605	0.2115	0	0	0	0.198084	478410	502753	1.0509	0	3	2	1	0
